ID,Year_Birth,Education,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,IncomeRaw,Living_With,Children,Family_Size,Is_Parent,TotalSpend,TotalPurchases,AvgPurchaseValue,RecencyYears,CustomerSinceYears,AvgFrequencyRate,CustomerValue,CLV,Churn,IncomeBracket,AgeGroup,Segment,SatisfactionScore,ChurnScore
1473,1970,Undergraduate,0.4115299453590943,2013-07-23,0,53,1,5,2,1,10,2,2,0,3,8,0,0,47823.0,Alone,1,2,1,72,7,10.285714285714286,0.0,6.323287671232877,1.1070190641247832,11.386481802426342,70.86113989149273,0,Middle,Middle-Aged,0,4.827291168353549,0.35
1016,1969,Postgraduate,0.2930609621084961,2014-03-30,43,41,1,6,2,0,5,2,2,0,3,6,0,0,34554.0,Alone,1,2,1,55,7,7.857142857142857,0.1178082191780822,5.52054794520548,1.2679900744416872,9.962779156327542,62.00105526486136,1,Middle,Middle-Aged,0,3.776607283208316,0.5
4518,1989,Graduate,0.7496428698975036,2013-04-20,59,386,172,183,185,132,111,2,9,5,11,5,0,0,85693.0,Partner,1,3,1,1169,27,43.2962962962963,0.1616438356164383,6.419178082191781,4.206145966709347,182.1105420401195,1133.322901589378,0,High,Young,1,5.580155788120455,0.1
9370,1955,Postgraduate,0.5724438412913824,2013-05-17,68,562,81,276,80,40,81,1,6,3,6,4,0,0,65846.0,Partner,0,2,0,1120,16,70.0,0.1863013698630137,6.32054794520548,2.531426094495015,177.19982661465104,1102.7621982246849,0,High,Senior,2,4.693390076419219,0.1
8908,1969,Graduate,0.7630531052462411,2014-05-08,35,217,76,690,50,26,38,1,3,11,5,1,0,1,87195.0,Partner,0,2,0,1097,20,54.85,0.0958904109589041,5.435616438356164,3.679435483870968,201.8170362903226,1255.9617175173123,0,Very High,Middle-Aged,2,8.074447442146859,0.0
8373,1989,Undergraduate,0.2041355665869076,2013-12-10,94,1,3,6,10,0,9,1,1,0,3,5,0,0,24594.0,Partner,1,3,1,29,5,5.8,0.2575342465753424,5.682191780821918,0.8799421407907425,5.103664416586306,31.76147685107542,1,Low,Young,0,2.411495800701655,0.65
7533,1974,Graduate,0.4228956108710403,2013-09-24,15,144,1,32,2,1,7,4,4,1,4,7,0,0,49096.0,Partner,2,4,1,187,13,14.384615384615383,0.0410958904109589,6.109589041095891,2.1278026905829597,30.607623318385652,190.47947516572432,0,Middle,Middle-Aged,0,4.915498863451775,0.1
2683,1979,Graduate,0.4525106246205492,2013-02-02,56,295,106,271,75,98,65,4,6,4,12,6,0,0,52413.0,Partner,2,4,1,910,26,35.0,0.1534246575342465,6.638356164383562,3.916632274040446,137.0821295914156,853.0989756231046,0,Middle,Middle-Aged,1,5.350517125857276,0.1
3629,1988,Graduate,0.3288007571158173,2012-12-19,17,76,3,31,4,4,27,2,3,1,3,7,0,0,38557.0,Alone,1,2,1,145,9,16.11111111111111,0.0465753424657534,6.868493150684931,1.3103310729956124,21.110889509373756,131.3787454908864,0,Middle,Middle-Aged,0,4.60077629818142,0.1
10991,1970,Postgraduate,0.7796864397700082,2012-12-07,18,454,194,106,31,22,43,1,5,4,4,2,0,0,89058.0,Partner,0,2,0,850,14,60.714285714285715,0.0493150684931506,6.898630136986301,2.029388403494837,123.21286735504368,766.786825076838,0,Very High,Middle-Aged,1,5.527465097000403,0.1
5077,1989,Graduate,0.6746901896360844,2013-11-02,46,425,115,292,23,35,79,1,6,6,11,3,0,0,77298.0,Partner,1,3,1,969,24,40.375,0.1260273972602739,5.917808219178082,4.055555555555555,163.74305555555554,1019.017091259058,0,High,Young,1,5.5335283262394235,0.1
7431,2001,Postgraduate,0.5928002571336738,2012-11-10,40,1332,17,311,23,51,86,1,7,4,5,9,0,1,68126.0,Alone,0,1,0,1820,17,107.05882352941175,0.1095890410958904,6.912328767123288,2.4593737613951645,263.29766151407057,1638.5721901980046,0,High,Young,2,8.468219358620958,0.0
3267,1973,Postgraduate,0.4960358558622906,2014-06-25,27,527,0,21,0,0,60,3,8,1,8,6,0,0,57288.0,Partner,1,3,1,608,20,30.4,0.073972602739726,5.326027397260274,3.75514403292181,114.15637860082305,710.4258588298443,0,Middle,Middle-Aged,1,5.422186134173118,0.1
999,2001,Graduate,0.7527141887789721,2013-01-02,95,490,44,125,29,20,22,1,6,7,11,3,0,1,86037.0,Alone,0,1,0,730,25,29.2,0.2602739726027397,6.616438356164384,3.7784679089026914,110.3312629399586,686.6211348906293,0,Very High,Young,1,6.5670815403961615,0.0
9215,1990,Postgraduate,0.3771651012463841,2012-12-12,19,378,0,101,0,0,72,5,6,4,6,7,0,0,43974.0,Partner,1,3,1,551,21,26.238095238095237,0.0520547945205479,6.882191780821918,3.051353503184713,80.06170382165604,498.24552420122535,0,Middle,Young,1,5.6174405511639245,0.1
2286,1972,Graduate,0.4379754294489482,2013-09-10,27,64,1,21,0,1,27,2,2,1,3,6,0,0,50785.0,Alone,2,3,1,114,8,14.25,0.073972602739726,6.115068493150685,1.3082437275985663,18.64247311827957,116.0171261395512,0,Middle,Middle-Aged,0,4.274121871317382,0.2
1592,1980,Graduate,0.7949269668940394,2014-01-24,25,547,99,812,151,82,33,0,4,6,5,1,0,0,90765.0,Partner,0,2,0,1724,15,114.93333333333334,0.0684931506849315,5.747945205479453,2.6096282173498566,299.93326978074356,1866.565437580304,0,Very High,Middle-Aged,2,6.2428708407220395,0.1
367,1988,Undergraduate,0.3108817542230634,2013-02-19,74,47,90,94,123,103,120,5,9,1,5,9,0,0,36550.0,Partner,1,3,1,577,20,28.85,0.2027397260273972,6.542465753424657,3.056951423785595,88.19304857621441,548.849070420035,0,Middle,Middle-Aged,1,4.262011799945389,0.1
5234,1977,Undergraduate,0.2591246741187815,2013-07-11,85,12,5,25,0,9,30,2,1,1,3,5,0,0,30753.0,Partner,2,4,1,81,7,11.571428571428571,0.2328767123287671,6.123287671232877,1.1431767337807606,13.228187919463087,82.32257258535162,0,Middle,Middle-Aged,0,2.790677047625232,0.35
9862,1979,Graduate,0.1802435627299025,2013-11-14,37,1,6,7,11,5,3,2,2,0,3,6,0,0,21918.0,Partner,1,3,1,33,7,4.714285714285714,0.1013698630136986,5.909589041095891,1.1845155308298565,5.584144645340751,34.75163459212674,1,Low,Middle-Aged,0,3.900149675729897,0.5
9805,1963,Postgraduate,0.4856880111424592,2013-06-20,65,320,48,133,39,72,48,4,6,2,10,4,0,0,56129.0,Partner,1,3,1,660,22,30.0,0.1780821917808219,6.235616438356164,3.528119507908612,105.84358523725837,658.6931090968136,0,Middle,Senior,1,4.6705300634775035,0.1
6205,1977,Postgraduate,0.2752312417413664,2014-02-24,13,34,3,29,0,4,10,3,2,1,3,5,0,1,32557.0,Alone,1,2,1,80,9,8.88888888888889,0.0356164383561643,5.695890410958904,1.5800865800865802,14.045214045214047,87.40714599410252,0,Middle,Middle-Aged,0,7.017481150219167,0.0
8442,1995,Postgraduate,0.1587443305596228,2013-09-04,63,9,0,7,3,4,7,2,1,0,3,7,0,0,19510.0,Partner,2,4,1,30,6,5.0,0.1726027397260274,6.032876712328767,0.994550408719346,4.97275204359673,30.94677393081388,1,Low,Young,0,3.215027303991263,0.65
7386,1986,Graduate,0.2612585264811971,2013-04-22,83,17,0,14,7,3,2,1,1,0,3,7,0,0,30992.0,Alone,1,2,1,43,5,8.6,0.2273972602739726,6.347945205479451,0.7876564523090204,6.773845489857575,42.15546304723124,1,Middle,Middle-Aged,0,2.68940882900403,0.65
7215,1993,Graduate,0.8949680368558265,2013-03-12,69,722,27,102,44,72,168,0,6,8,13,2,0,1,101970.0,Alone,0,1,0,1135,27,42.03703703703704,0.1890410958904109,6.498630136986302,4.1547217537942664,174.65219224283305,1086.9075840649975,0,Very High,Young,2,7.689352498326977,0.0
1491,1975,Undergraduate,0.6228170422484911,2013-02-18,87,162,33,124,40,28,172,2,3,4,7,1,0,0,71488.0,Partner,0,2,0,559,16,34.9375,0.2383561643835616,6.50958904109589,2.457912457912458,85.8733164983165,534.4127535545674,0,High,Middle-Aged,1,3.7053377106024774,0.25
11071,1994,Graduate,0.6953055248026856,2013-04-21,37,450,133,951,173,0,216,1,3,6,6,1,0,1,79607.0,Alone,0,1,0,1923,16,120.1875,0.1013698630136986,6.476712328767123,2.470389170896785,296.90989847715736,1847.7501844929377,0,High,Young,2,8.581161341915534,0.0
3381,1963,Postgraduate,0.4697867933288097,2014-06-08,51,70,0,16,0,0,4,2,2,0,4,6,0,0,54348.0,Partner,2,4,1,90,8,11.25,0.1397260273972602,5.306849315068494,1.507485802787816,16.95921528136293,105.54175972480976,0,Middle,Senior,0,3.673960499290541,0.35
11051,1966,Postgraduate,0.6753865933359522,2014-05-10,72,492,19,110,16,12,12,4,6,3,10,4,0,0,77376.0,Partner,2,4,1,661,23,28.73913043478261,0.1972602739726027,5.328767123287671,4.316195372750643,124.04370179948587,771.9573313680564,0,High,Senior,1,4.559767565287766,0.1
8026,1962,Graduate,0.547016177993643,2013-09-30,10,120,58,73,65,89,58,5,5,4,5,5,0,0,62998.0,Partner,1,3,1,463,19,24.36842105263158,0.0273972602739726,6.106849315068493,3.1112606550022432,75.81650964558098,471.82653863596465,0,High,Senior,1,5.637277143039157,0.1
433,1968,Postgraduate,0.532132780972108,2013-03-10,42,534,5,47,0,5,41,5,11,1,6,8,0,0,61331.0,Alone,2,3,1,632,23,27.47826086956522,0.1150684931506849,6.5780821917808225,3.496459808413161,96.07663473552688,597.9107482389584,0,High,Senior,1,5.254134313227652,0.1
9597,1979,Graduate,0.6403164172708117,2014-02-10,10,236,106,189,23,41,130,1,7,2,9,4,0,0,73448.0,Partner,0,2,0,725,19,38.1578947368421,0.0273972602739726,5.742465753424657,3.3086832061068705,126.2523854961832,785.7025642787504,0,High,Middle-Aged,1,5.885222251150015,0.1
5290,1974,Postgraduate,0.3555319452876683,2013-08-14,51,220,0,33,3,0,23,5,5,1,5,8,0,0,41551.0,Partner,2,4,1,279,16,17.4375,0.1397260273972602,6.123287671232877,2.612975391498882,45.56375838926174,283.5555277939889,0,Middle,Middle-Aged,0,4.306531470310558,0.1
1685,1977,Postgraduate,0.5468643977000821,2013-03-17,21,796,14,590,38,44,0,1,4,5,13,3,0,0,62981.0,Partner,0,2,0,1482,23,64.43478260869566,0.0575342465753424,6.616438356164383,3.4761904761904767,223.9875776397516,1393.9349615176886,0,High,Middle-Aged,2,6.56380411918588,0.1
5342,1986,Undergraduate,0.0698010785329095,2012-08-08,31,0,1,3,10,6,9,2,1,0,3,8,0,0,9548.0,Alone,1,2,1,29,6,4.833333333333333,0.084931506849315,7.1945205479452055,0.8339680121858339,4.03084539223153,25.085035410940755,1,Low,Middle-Aged,0,3.984012739336245,0.5
9579,1969,Postgraduate,0.2859897860790686,2013-07-07,61,53,1,34,2,0,16,3,2,2,2,8,0,0,33762.0,Partner,3,5,1,106,9,11.77777777777778,0.1671232876712328,6.2,1.4516129032258065,17.096774193548388,106.3978258467982,0,Middle,Middle-Aged,0,3.505212226337889,0.25
7660,1983,Postgraduate,0.3047212599550016,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,0,1,35860.0,Alone,2,3,1,49,6,8.166666666666666,0.1013698630136986,5.3999999999999995,1.1111111111111112,9.074074074074074,56.47040442392959,0,Middle,Middle-Aged,0,6.240554113604022,0.4
1461,1975,Postgraduate,0.314194135923717,2013-07-28,74,17,1,12,3,1,4,2,2,0,3,7,0,0,36921.0,Alone,2,3,1,38,7,5.428571428571429,0.2027397260273972,6.106849315068493,1.1462539255271422,6.2225213100044865,38.724424337292994,1,Middle,Middle-Aged,0,3.014647819582878,0.65
821,2002,Postgraduate,0.8136227277597228,2012-10-19,46,962,61,921,52,61,20,1,5,4,12,2,0,0,92859.0,Alone,0,1,0,2077,22,94.4090909090909,0.1260273972602739,6.956164383561644,3.162662465537613,298.58408822371007,1858.1691177414932,0,Very High,Young,2,6.46866262983965,0.1
11084,1986,Postgraduate,0.5658190778900752,2013-11-14,4,738,0,232,13,20,50,2,3,5,7,7,0,1,65104.0,Partner,1,3,1,1053,17,61.94117647058823,0.010958904109589,6.0,2.8333333333333335,175.5,1092.183719848124,0,High,Middle-Aged,1,8.608538050962672,0.0
8690,1972,Graduate,0.7533748794685904,2013-04-19,73,399,28,756,36,40,126,1,5,7,10,2,0,0,86111.0,Partner,0,2,0,1385,23,60.21739130434783,0.2,6.383561643835616,3.603004291845494,216.96351931330472,1350.2223566663558,0,Very High,Middle-Aged,2,5.220868487943289,0.1
2937,1984,Postgraduate,0.594818042212778,2013-08-28,47,614,16,132,43,33,33,3,8,5,9,6,0,0,68352.0,Alone,1,2,1,871,25,34.84,0.1287671232876712,6.095890410958904,4.1011235955056184,142.88314606741577,889.2002619687349,0,High,Middle-Aged,1,5.473438856737159,0.1
9701,1998,Graduate,0.3584961251383879,2013-03-19,13,32,34,41,73,16,116,3,4,2,3,7,0,0,41883.0,Partner,1,3,1,312,12,26.0,0.0356164383561643,6.632876712328767,1.809169764560099,47.03841387856257,292.73270567318565,0,Middle,Young,0,5.025200296524685,0.1
9949,1986,Graduate,0.5185439805721224,2012-10-18,36,598,16,141,32,41,49,3,3,3,6,8,0,0,59809.0,Partner,2,4,1,877,15,58.46666666666667,0.0986301369863013,6.986301369863014,2.1470588235294117,125.5313725490196,781.215506713555,0,High,Middle-Aged,1,5.176643785487046,0.1
10837,1985,Graduate,0.1984482697046534,2012-10-28,47,2,1,18,20,11,16,1,2,0,3,6,0,1,23957.0,Partner,1,3,1,68,6,11.333333333333334,0.1287671232876712,6.928767123287671,0.8659549228944247,9.81415579280348,61.07613208520295,0,Low,Middle-Aged,0,6.017931181119104,0.4
3120,1991,Graduate,0.3287114745901932,2013-08-28,49,6,1,10,0,1,4,1,1,0,2,8,1,0,38547.0,Partner,1,3,1,22,4,5.5,0.1342465753424657,6.09041095890411,0.656770130454341,3.612235717498875,22.47991477439418,1,Middle,Young,0,1.0488976905856282,0.8
5885,1983,Undergraduate,0.3031856005142673,2012-08-22,94,73,3,90,12,1,32,7,4,1,4,8,0,0,35688.0,Partner,3,5,1,211,16,13.1875,0.2575342465753424,6.983561643835617,2.29109454688113,30.2138093369949,188.02866480034797,0,Middle,Middle-Aged,0,3.207583461067411,0.25
4050,1976,Postgraduate,0.4274400914253062,2014-06-21,65,42,16,29,12,20,8,1,2,1,4,3,0,0,49605.0,Partner,0,2,0,127,8,15.875,0.1780821917808219,5.232876712328767,1.5287958115183249,24.269633507853403,151.03645928181197,0,Middle,Middle-Aged,0,3.3721304897061315,0.35
3830,1963,Postgraduate,0.5144816256562265,2014-04-24,59,295,21,78,39,13,13,1,4,4,7,3,0,0,59354.0,Partner,2,4,1,459,16,28.6875,0.1616438356164383,5.408219178082192,2.958459979736575,84.870820668693,528.1739522763314,0,High,Senior,1,4.284392490035104,0.1
7987,1979,Graduate,0.571559944287704,2014-03-07,96,346,17,48,23,13,13,4,8,1,6,6,0,0,65747.0,Partner,1,3,1,460,19,24.210526315789473,0.2630136986301369,5.438356164383562,3.4937027707808563,84.58438287153652,526.3913727959697,0,High,Middle-Aged,1,3.565246389357231,0.25
7798,1982,Undergraduate,0.3983250598192921,2012-12-14,28,233,20,57,8,20,91,4,7,1,5,7,0,0,46344.0,Partner,1,3,1,429,17,25.235294117647054,0.0767123287671232,6.852054794520548,2.4810075969612155,62.60895641743303,389.6323812866158,0,Middle,Middle-Aged,0,5.058586976716176,0.1
92,1998,Graduate,0.2896860826399057,2014-05-12,12,5,7,24,19,14,20,4,3,0,4,6,0,0,34176.0,Alone,1,2,1,89,11,8.090909090909092,0.0328767123287671,5.487671232876712,2.004493260109835,16.21817274088867,100.93005261130044,0,Middle,Young,0,4.781509690822421,0.1
7055,1962,Postgraduate,0.5292668118995749,2012-10-09,57,888,0,57,0,0,76,2,8,5,11,5,0,0,61010.0,Partner,1,3,1,1021,26,39.26923076923077,0.1561643835616438,6.953424657534247,3.739164696611505,146.83412135539794,913.7882442311644,0,High,Senior,1,5.431502203963344,0.1
10240,1959,Graduate,0.6039248598264347,2013-02-19,10,997,26,269,34,13,42,1,10,4,6,4,0,1,69372.0,Partner,0,2,0,1381,21,65.76190476190476,0.0273972602739726,6.717808219178082,3.1260195758564437,205.57300163132135,1279.3361004104902,0,High,Senior,2,9.001435305651276,0.0
3025,1968,Graduate,0.4306721188528981,2013-07-08,4,212,6,69,4,12,3,3,6,1,5,7,0,0,49967.0,Alone,1,2,1,306,15,20.4,0.010958904109589,6.353424657534246,2.360931435963778,48.16300129366107,299.73131573766807,0,Middle,Senior,0,5.406206657384737,0.1
9283,1988,Graduate,0.5220259990714616,2013-09-12,49,8,1,7,2,0,0,1,0,0,3,4,0,0,60199.0,Alone,3,4,1,18,4,4.5,0.1342465753424657,6.049315068493151,0.6612318840579711,2.9755434782608696,18.517607661862005,1,High,Middle-Aged,0,3.4270887466260493,0.65
9970,1987,Graduate,0.4789561087104032,2013-10-17,3,42,11,57,10,28,14,1,1,1,6,2,0,0,55375.0,Partner,1,3,1,162,9,18.0,0.0082191780821917,6.07945205479452,1.480396575033799,26.647138350608383,165.83231160726532,0,Middle,Middle-Aged,0,4.953709497987153,0.1
2730,1965,Graduate,0.7016445841219956,2013-08-20,64,536,11,387,149,91,57,1,3,4,10,1,0,0,80317.0,Alone,0,1,0,1231,18,68.38888888888889,0.1753424657534246,6.071232876712329,2.9648014440433212,202.75947653429603,1261.8267767275545,0,High,Senior,2,5.008104448136551,0.1
2795,1968,Postgraduate,0.2570711760294275,2013-07-01,0,5,0,3,0,0,5,1,1,0,2,7,0,0,30523.0,Alone,3,4,1,13,4,3.25,0.0,6.383561643835616,0.6266094420600858,2.036480686695279,12.673567246687815,1,Middle,Senior,0,4.601315024292861,0.5
9260,1955,Postgraduate,0.6127102603478447,2012-11-05,20,1349,16,249,43,16,33,2,10,6,9,6,0,0,70356.0,Partner,0,2,0,1706,27,63.18518518518518,0.0547945205479452,6.980821917808219,3.867739403453689,244.38383045525904,1520.8663305832365,0,High,Senior,2,7.026702994149598,0.1
8182,1994,Graduate,0.1919395735866576,2014-01-05,91,53,3,49,7,4,5,4,3,0,4,8,0,0,23228.0,Partner,1,3,1,121,11,11.0,0.2493150684931507,5.61917808219178,1.9575816674792783,21.533398342272065,134.0081316378013,0,Low,Young,0,2.911023954466786,0.25
10095,1985,Postgraduate,0.6467179743580586,2013-05-01,9,1001,12,240,16,12,12,1,5,4,10,2,0,0,74165.0,Alone,0,1,0,1293,20,64.65,0.0246575342465753,6.526027397260274,3.064651553316541,198.1297229219144,1233.0145743209946,0,High,Middle-Aged,2,6.5035261979640255,0.1
4370,1976,Graduate,0.3727724009856791,2013-11-13,83,18,1,32,6,3,28,3,2,0,4,6,0,0,43482.0,Partner,3,5,1,88,9,9.77777777777778,0.2273972602739726,5.786301369863013,1.5553977272727275,15.208333333333336,94.64555027173915,0,Middle,Middle-Aged,0,2.958849723477827,0.25
10573,1963,Graduate,0.5430252490982465,2013-11-18,27,125,16,98,134,21,27,1,6,7,4,3,0,0,62551.0,Alone,0,1,0,421,18,23.38888888888889,0.073972602739726,5.926027397260274,3.0374479889042996,71.04253351826168,442.11680071458727,0,High,Senior,1,5.13179022783608,0.1
3712,1969,Graduate,0.4517874361629941,2013-08-28,63,212,5,33,7,0,2,1,3,2,6,4,0,0,52332.0,Alone,0,1,0,259,12,21.583333333333332,0.1726027397260274,6.052054794520548,1.9827976459936625,42.79538252602987,266.3271799407562,0,Middle,Middle-Aged,0,3.77202503867869,0.1
6637,1998,Graduate,0.5823095603728438,2013-11-02,46,277,162,305,173,76,124,1,3,4,7,1,0,0,66951.0,Alone,0,1,0,1117,15,74.46666666666667,0.1260273972602739,5.917808219178082,2.5347222222222223,188.75231481481484,1174.6564405948068,0,High,Young,2,5.163165390759762,0.1
3152,1967,Graduate,0.2175011606728331,2014-02-25,84,15,10,19,8,17,20,3,2,1,3,5,0,0,26091.0,Partner,2,4,1,89,9,9.88888888888889,0.2301369863013698,5.498630136986301,1.6367713004484306,16.185849526656703,100.7288965522844,0,Low,Senior,0,2.935735710392313,0.25
5610,1975,Graduate,0.2832577407949716,2014-04-21,58,7,3,10,8,1,7,2,1,0,3,7,0,0,33456.0,Partner,2,4,1,36,6,6.0,0.1589041095890411,5.419178082191781,1.1071789686552072,6.643073811931243,41.34163571020354,1,Middle,Middle-Aged,0,3.341007278537991,0.65
6460,1992,Graduate,0.2409556801542802,2013-07-13,78,12,4,6,11,8,16,2,2,0,3,8,0,0,28718.0,Partner,1,3,1,57,7,8.142857142857142,0.2136986301369863,6.136986301369864,1.140625,9.287946428571429,57.801389630240685,1,Low,Young,0,2.936387097857857,0.65
1349,1980,Graduate,0.4349576800828542,2014-04-21,4,85,7,24,2,3,27,1,3,1,3,6,0,0,50447.0,Partner,2,4,1,148,8,18.5,0.010958904109589,5.567123287671232,1.437007874015748,26.58464566929134,165.44340283721328,0,Middle,Middle-Aged,0,4.8596864286289305,0.2
1880,1969,Postgraduate,0.4625459805006964,2014-01-30,17,81,0,6,0,0,6,2,2,1,3,5,0,0,53537.0,Partner,2,4,1,93,8,11.625,0.0465753424657534,5.7534246575342465,1.3904761904761904,16.164285714285715,100.59469914596274,0,Middle,Middle-Aged,0,4.494852093053363,0.2
641,1977,Graduate,0.4494839470018928,2014-04-04,77,59,0,12,0,0,48,1,2,2,2,4,0,0,52074.0,Alone,1,2,1,119,7,17.0,0.210958904109589,5.413698630136986,1.2930161943319838,21.981275303643724,136.79539047372822,0,Middle,Middle-Aged,0,3.0191214995349123,0.35
8717,1985,Postgraduate,0.7026266919038605,2012-09-12,56,1149,71,449,69,71,26,1,11,8,8,5,0,0,80427.0,Partner,1,3,1,1835,28,65.53571428571429,0.1534246575342465,7.030136986301369,3.982852689010133,261.01909586905697,1624.3920631205738,0,High,Middle-Aged,2,6.339323298552383,0.1
10314,1958,Postgraduate,0.7330720331416735,2012-12-16,79,847,66,119,86,89,111,1,9,10,5,4,0,1,83837.0,Partner,0,2,0,1318,25,52.72,0.2164383561643835,6.706849315068493,3.727532679738562,196.51552287581697,1222.9689731191388,0,High,Senior,2,7.508504395943618,0.0
10854,1980,Postgraduate,0.3314435198742902,2014-05-23,90,29,0,14,0,0,2,2,2,0,3,7,0,0,38853.0,Partner,2,4,1,45,7,6.428571428571429,0.2465753424657534,5.243835616438356,1.3349007314524557,8.581504702194358,53.40501269251738,1,Middle,Middle-Aged,0,2.636306411844436,0.65
10492,1969,Graduate,0.3263722724188422,2014-06-24,96,2,0,5,2,0,1,1,0,0,3,2,0,0,38285.0,Partner,3,5,1,10,4,2.5,0.2630136986301369,5.13972602739726,0.7782515991471216,1.945628997867804,12.108172742653196,1,Middle,Middle-Aged,0,2.288680586011106,0.65
6935,1961,Undergraduate,0.6853951644584121,2013-12-01,44,207,26,447,75,0,223,1,5,7,12,2,0,0,78497.0,Partner,0,2,0,978,25,39.12,0.1205479452054794,5.843835616438356,4.278012189404595,167.35583684950774,1041.5004013025134,0,High,Senior,1,5.646879987185283,0.1
7698,1986,Postgraduate,0.4456983679154316,2014-05-11,81,152,3,22,2,5,7,1,4,1,4,5,0,0,51650.0,Partner,1,3,1,191,10,19.1,0.2219178082191781,5.301369863013699,1.8863049095607232,36.02842377260982,224.2145749073138,0,Middle,Middle-Aged,0,3.1611587896237654,0.25
3559,1998,Undergraduate,0.1296203707010464,2014-05-10,77,12,11,10,3,12,9,3,2,1,3,6,0,0,16248.0,Partner,1,3,1,57,9,6.333333333333333,0.210958904109589,5.315068493150685,1.693298969072165,10.724226804123711,66.73974885141192,1,Low,Young,0,3.073874917629187,0.55
10562,1956,Postgraduate,0.5812738830756043,2013-09-28,21,620,26,195,34,17,141,1,6,4,13,2,0,0,66835.0,Partner,0,2,0,1033,24,43.041666666666664,0.0575342465753424,6.082191780821917,3.9459459459459465,169.84009009009011,1056.96057762926,0,High,Senior,1,6.195604281705004,0.1
10796,1994,Postgraduate,0.2566604764115567,2014-01-22,16,47,1,6,0,0,12,1,1,1,3,6,0,0,30477.0,Partner,1,3,1,66,6,11.0,0.0438356164383561,5.778082191780822,1.038406827880512,11.422475106685631,71.08513590821943,0,Middle,Young,0,4.379933415091337,0.35
2563,1971,Undergraduate,0.2367683297025106,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,6,0,0,28249.0,Partner,0,2,0,43,6,7.166666666666667,0.2191780821917808,5.208219178082191,1.1520252498684904,8.256180957390848,51.380435497335505,1,Low,Middle-Aged,0,2.818303660039652,0.65
